0,comment_id,comment_num_likes,date_created,post_shortcode,text
,17941555102349129,1.0,1586963488.0,B_AGzMXA2GW,You look so beautiful..love your top 👌
,17959130248314572,1.0,1586963730.0,B_AGzMXA2GW,You looking so gorgeous as always👌👌💕💕
,17846475782072090,1.0,1586964612.0,B_AGzMXA2GW,👑👑❤
,17853158845952190,1.0,1586969615.0,B_AGzMXA2GW,So cute beautiful love you 🌹🌹♥️♥️😘😘🌹🌹
,17903844928445129,1.0,1586969686.0,B_AGzMXA2GW,Nice body
,18113330788104912,1.0,1586972376.0,B_AGzMXA2GW,What a dazzling shot it is 🔥
,17854953964904348,1.0,1586972682.0,B_AGzMXA2GW,You look so good
,17861899609792410,1.0,1586973135.0,B_AGzMXA2GW,Amazing shot... Looking so giod😍
,18124187035075646,1.0,1586973406.0,B_AGzMXA2GW,That's a really lovely and cute picture
,17851931212984912,1.0,1586973826.0,B_AGzMXA2GW,you are looking amazing
,17874315322624252,1.0,1586974114.0,B_AGzMXA2GW,You look beautiful in this casual look
,17918946328400031,1.0,1586975028.0,B_AGzMXA2GW,Your sense of photography is great keep it up
,17848054622032914,1.0,1586975939.0,B_AGzMXA2GW,That's a hot pic🔥
,17869528432702680,1.0,1586976057.0,B_AGzMXA2GW,Damn! 🔥 You are looking so stunning 😍
,17939152075355446,1.0,1586980783.0,B_AGzMXA2GW,I love your stripes top girl 😍
,17858294890845044,1.0,1586980944.0,B_AGzMXA2GW,You look like little princess
,17849626088002270,1.0,1586981293.0,B_AGzMXA2GW,Loving the colorful crop top 👌
,17894409283486292,0.0,1586982434.0,B_AGzMXA2GW,You look so pretty and elegant 😍
,17881310326570436,1.0,1586986477.0,B_AGzMXA2GW,Such a amazing click 👌
,17862046114799421,1.0,1586987540.0,B_AGzMXA2GW,Quote😀loved the pic looking so pretty
,18114584380098858,1.0,1586988324.0,B_AGzMXA2GW,What a perfect capture 😍
,18049498582240601,1.0,1586988754.0,B_AGzMXA2GW,Wow you look absolutely stunning girl♥️♥️
,17862778333777935,1.0,1586952251.0,B_ABeN6n2-d,Looking freaking yummy❤️😍😍😍
,17860063669832007,1.0,1586952257.0,B_ABeN6n2-d,Oh goddddddd❤️😍😍😭💯💯💯💯
,17889342550516429,1.0,1586952265.0,B_ABeN6n2-d,Greattttt job👏👏💯💯💯💯
,17869066876706164,1.0,1586952295.0,B_ABeN6n2-d,In this Quarantine doing something productive helps mentally a lot❤️💯💯💯
,17853050170954121,1.0,1586952302.0,B_ABeN6n2-d,You're amazing❤️💯💯💯
,17859563602856643,1.0,1586952319.0,B_ABeN6n2-d,Blessed my feed yaar❤️😍😍
,17854999111913133,1.0,1586952344.0,B_ABeN6n2-d,Please make a dalonga coffee and show us❤️💯😍😍
,18097550083178362,1.0,1586953813.0,B_ABeN6n2-d,💕
,18139051048053092,1.0,1586954200.0,B_ABeN6n2-d,Looks so yummy 💕
,18137294545020770,1.0,1586958408.0,B_ABeN6n2-d,Yumm yummy
,18091886971160755,1.0,1586959313.0,B_ABeN6n2-d,This looks delicious😋
,17878228975600661,1.0,1586961532.0,B_ABeN6n2-d,Loooks delicious
,17846995589065110,1.0,1586962045.0,B_ABeN6n2-d,This is so tempting 🤤
,17955289921319802,1.0,1586962186.0,B_ABeN6n2-d,Looks yummy
,17852337325975308,1.0,1586963781.0,B_ABeN6n2-d,Late breakfast is good
,17854883425936744,1.0,1586964201.0,B_ABeN6n2-d,Yumilicious 😍
,17869453846700905,1.0,1586964407.0,B_ABeN6n2-d,Great ❤️❤️
,17872336609655156,1.0,1586965269.0,B_ABeN6n2-d,This looks so delicious 😍
,17847454775040539,1.0,1586969281.0,B_ABeN6n2-d,Looks yummy 😍
,17870780776680487,1.0,1586975072.0,B_ABeN6n2-d,It looks so delicious and yummm 🤤😋
,17851957150987593,1.0,1586982662.0,B_ABeN6n2-d,My dailyyy breakfast ❤️😂
,17873113969645633,1.0,1586982902.0,B_ABeN6n2-d,Oooo yummy🤤
,17856597799887411,0.0,1586995818.0,B_ABeN6n2-d,This looks so yumm
,18057596905222697,2.0,1586952876.0,B_ABQdygENM,SHOP USA!🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
,17875316806623004,0.0,1586952892.0,B_ABQdygENM,Including maga hats and Ivanka’s shoes ....
,17850749144001419,2.0,1586952896.0,B_ABQdygENM,BUILD USA 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
,18138809548040139,2.0,1586952921.0,B_ABQdygENM,Manufacturers USA 🇺🇸 🇺🇸🇺🇸🇺🇸🇺🇸
,17887824115515984,1.0,1586966347.0,B_ABQdygENM,💪🏼👍🏻👍🏻yep!!! Now let us start bringing our manufacturing back to our own countries !
,17855190505917898,1.0,1586957143.0,B_AAAmAgrdc,"Drink what thou wilt, shall be the whole of the law."
,18098784835134058,1.0,1586949335.0,B-_9w_In0zX,😍
,17861280103835983,2.0,1586950868.0,B-_9w_In0zX,@rina_nikam 💗🤗💗
,17873105791654264,2.0,1586951973.0,B-_9w_In0zX,Very helpful info. This info would be very useful for new born baby parents. Awesome.
,18136771366022585,0.0,1586951987.0,B-_9w_In0zX,@sagardashing007
,17898900283464351,0.0,1586954869.0,B-_9w_In0zX,👏
,17923699612381478,0.0,1586957904.0,B-_9w_In0zX,@naman.n.seth @ishani_vakharia
,17931786829371420,0.0,1586957901.0,B-_8Q7HBnMb,😢😢😢
,17920584217388829,0.0,1586958416.0,B-_8Q7HBnMb,El capitalismo es el peor invento que ha tenido la humanidad.
,17858285842866548,0.0,1586957741.0,B-_5cj3BvUp,😢😢😂🔥
,17843981318105731,0.0,1586955180.0,B-_x4B-BjsX,como sin funcionarios d la salud ?
,18101449582186322,1.0,1586955256.0,B-_x4B-BjsX,"es una decisión entre funcionarios , gobernadores y el presidente"
,17862620056778910,1.0,1586933849.0,B-_fSswjHUm,"Rey..@madhan_mohan12, illanti vatiki #Tag_your_friends...lanti... Lines add chey"
,17853050251963050,1.0,1586903378.0,B--kpKtn21U,Y'all are the best.
,17878149319602476,1.0,1586903556.0,B--kpKtn21U,FUCK YEAH!!!! FREEEEEEDDOOOOOMMMM!!!!
,18141235855003013,1.0,1586903723.0,B--kpKtn21U,"I have a question about ur ammos, I’m from California, is it allowed if I buy ur ammos off the internet?"
,17861357845837575,2.0,1586903790.0,B--kpKtn21U,"Love you guys and your ammo!  Put almost 2k of your 9mm downrange so far this year alone.
Great company!"
,17909385694431034,2.0,1586903893.0,B--kpKtn21U,Haha.. tagged her ass
,18111346498115356,1.0,1586904090.0,B--kpKtn21U,🔥🔥🔥🇺🇸
,17881253365566193,1.0,1586904490.0,B--kpKtn21U,Please good let mine be in there
,18139844932019048,1.0,1586904498.0,B--kpKtn21U,@fenixammo can we still order online and pickup from you in Novi?
,17884681522528084,6.0,1586904881.0,B--kpKtn21U,I bet your UPS driver canceled his gym membership
,17897126176473963,1.0,1586904977.0,B--kpKtn21U,Good work Guys!  Thank you!!
,17861547460813929,0.0,1586906020.0,B--kpKtn21U,Can I not buy 7.62x39
,17893593292477007,1.0,1586909130.0,B--kpKtn21U,She’s big mad!
,17894279842488071,1.0,1586910532.0,B--kpKtn21U,🤣 U mad bro hahaha
,17864009569774442,1.0,1586910584.0,B--kpKtn21U,❤️❤️❤️
,17868214723712675,1.0,1586912223.0,B--kpKtn21U,😮 😊😊😊😊 👍
,17871731929661673,0.0,1586912337.0,B--kpKtn21U,They need to send a bigger truck next time all that weight is bad for the package car weak suspension
,17941315591350485,1.0,1586912373.0,B--kpKtn21U,💪
,17892334180498672,1.0,1586912915.0,B--kpKtn21U,awesome!
,17848425479038640,1.0,1586912939.0,B--kpKtn21U,Guess I will order when things calm down...🤗🤣👌🤙
,17854852258938011,2.0,1586913365.0,B--kpKtn21U,@legendarysupersaiyanerok
,17854837276928395,1.0,1586920932.0,B--kpKtn21U,Hell yeah👏🏾 God bless ya
,17866198783742955,1.0,1586938023.0,B--kpKtn21U,Fuck yeaa💥🇺🇸
,18138175177014283,0.0,1586951646.0,B--kpKtn21U,UPS driver should get a free box for all the literal heavy lifting! 💪
,17849140478034321,0.0,1586989134.0,B--kpKtn21U,Hope some of that freedom is coming my way! #cantwait #thankyou 🙏
,17897198743476199,0.0,1586901057.0,B--hw8uHysy,"#coronapanic
#covid19
#onlinecounseling
#coronaviruspandemic
#onlinetherapy
#therapysession
#covid2020
#teletherapy
#counselor
#coronapandemic
#therapistsofinstagram
#quarantine2020
#therapysessions
#therapists
#anxietytips
#anxietyrecovery
#mentalwellbeing
#anxietysupport
#mentalhealthsupport
#depressionsupport
#depressionhelp
#depressionrelief
#mentaldisorder
#anxietyawareness
#anxietymanagement
#dentoncounty
#dentontx
#dentoning
#dentontexas
#dentonite"
,17876551267607816,0.0,1586909614.0,B--hw8uHysy,Hey birthday queen!
,17884832260539894,0.0,1586913211.0,B--hw8uHysy,Happy Birthday Hannah!
,17884942996539213,0.0,1586921944.0,B--hw8uHysy,Super cute and awesome birthday girl!!! Love this pic of you!🎂🎂
,18138100336003451,0.0,1586898775.0,B--cuQHBKlv,Also for some staying at home can be hard to deal with. If anything is going on at home and you need someone to vent to I'm here ! Or if you just ever need to vent dont be scared to say something.
,17845015658086142,1.0,1586892629.0,B--RsQopvJi,".
.
#realestatemarket #millennialmindset #indygrammers #homesearch #covid2020 #igersindiana
#millenniallife #interestrates #indianarealestate #househunters #lmaomemes #indianapolisrealtor #homebuyertips #do317 #quarantine2020 #millennialmemes #hoosiergrammers #honestrealtor #covid19memes #317 #womeninrealestate #hahameme #firsttimehomebuyers #coronapanic #carmelindiana #hirearealtor #covidmemes #carmelindianapolis #homebuyingtips #indyrealtor"
,17861042554836258,1.0,1586892854.0,B--RsQopvJi,Ha! Good one 🤣
,17853682276902837,1.0,1586910859.0,B--RsQopvJi,This gets me every time 😂😂😂 my boyfriend and I have start talking about looking!! You already know who we will be calling
,17862714628772262,1.0,1586891435.0,B--Oby2JoB3,👏👏👏
,17859646408841610,0.0,1586910215.0,B--Oby2JoB3,@kiaa_06
,18113495425116174,1.0,1586917694.0,B--Oby2JoB3,Bro already done
,17863059148808872,0.0,1586889715.0,B--MGEaAhoI,Borrowed from @corpsman69699
,18137165335054042,2.0,1586891264.0,B--MGEaAhoI,"Don't buy anything from China, especially farm raised FISH!"
,17873161888633858,1.0,1586900743.0,B--MGEaAhoI,Scary huh? 😡
,17863170292796345,1.0,1586894743.0,B--J43tASTv,Lmao...that's awsome!
,17870195926720834,1.0,1586966555.0,B--J43tASTv,😂
,17948409628330611,1.0,1586918013.0,B--H_UUlkNi,1 No.
,17848817651027935,1.0,1586885485.0,B--B7n_gsi7,Amen🙏
,17861890483789779,1.0,1586962119.0,B--B7n_gsi7,Beautiful and sad at the same time.. but you put words beautifully into a pictuere/story
,17923748200383417,0.0,1586999726.0,B_Bd9wUF7Xb,".
.
.
.
.
#coronavirus #covid_19 #virus#covid19usa #pandemic2020 #stayinside #flattenthecurve #selfquarantine #stayinside #socialdistancing #socialdistancing2020 #quarantineworkout #gymclosed #quarantinecuisine #quarantinecooking #quarantinesnacks #quarantinefood #RunnersOfInstagram #FurtherFasterStronger #RunningMotivation #MarathonTraining #TrailRunning #InstaRunners #CrossCountry #Instarunners #LoveRunning #RunnerLife #RunningCommunity #RunningShoes"
,17863138867813631,0.0,1586999668.0,B_Bdu06BPIK,#slowingdown #naturenurtures #covidkindness #covidcreations #covidcreative #andygoldsworthy #ponderinglife #deathanddying #cyclicalliving #cyclicalnatureoflife #seasonalremedies #spiritworld #conceptoftime
,18100995955086088,0.0,1586999545.0,B_BdlcEDxNR,"Due to this Covid-19 pandemic haven't be in a good situation because my business isn't in a right terms, I met Mrs Ruth and I gave her a try to my greatest surprise I got my first withdraw of $ 8000 with $ 1000.  God bless you ma @ruth_gilmour_btc_trade I promise to bring more people to you.  You are awesome @ruth_gilmour_btc_trade"
,17890306939497220,0.0,1586999581.0,B_BdlcEDxNR,❤️❤️❤️❤️❤️
,18057521506219507,1.0,1586999005.0,B_Bb6evDOuq,😂
,17858496679847854,0.0,1586997324.0,B_BY8uPjpHe,"Do you know how it feels to be earning $10,000 within 72 hours, I can't stop thanking you enough for good work @khristina_billionaire_team"
,17929740865372892,0.0,1586996931.0,B_BYnBNHvS-,#corona #coronavirus #coronamemes #coronavirusmemes #covid #covid_19 #covidmemes #covid19memes #covid-19 #covid19usa #covid19outbreak #covid19news #viruscorinavirus #sixfeet #sixfeetapart #preppernation #pandemic2020 #pandemicpreparedness  #doctorsday #doctorslife #doctordoctor #doctorsofinstagram #nursememes #nursestrong #medicinestudent #quarantinethoughts #essentialworker #md #icu #medicaldoctor #intensivecare
,17953064593325396,0.0,1586996680.0,B_BYHjLgged,#corona #coronavirus #coronamemes #coronavirusmemes #covid #covid_19 #covidmemes #covid19memes #covid-19 #covid19usa #covid19outbreak #covid19news #viruscorinavirus #sixfeet #sixfeetapart #preppernation #pandemic2020 #pandemicpreparedness  #doctorsday #doctorslife #doctordoctor #doctorsofinstagram #nursememes #nursestrong #medicinestudent #quarantinethoughts #essentialworker #md #icu #medicaldoctor #intensivecare
,18005435125287488,0.0,1586996556.0,B_BXW-Tlbia,Mine is plain. I guess I've got to accept that I'm more a function over style type of woman!! lol Not that I am against stylish choices. I just use what is available.  You do look very stylish even in the plain mask!!! 😷
,18095046145154943,1.0,1586996661.0,B_BXW-Tlbia,"Yes, it goes over the nose, it has to stay over the nose and mouth otherwise it is useless to you. The foggy glasses is an unfortunate side effect to that type of mask. I've learned that breathing through my mouth in the mask and directing the air downward helps control the foggy lenses. At least until I can make myself a better one that takes glasses into account, lol."
,17919498403400801,0.0,1586997647.0,B_BXW-Tlbia,"For me plain one , even though they are easy to make I know u can even make them from a bra."
,18084301162194461,0.0,1586997833.0,B_BXW-Tlbia,Ya that’s the trouble with glasses mine fog up when I wear a mask. It has to go over the nose!
,17938589656357725,1.0,1586998365.0,B_BXW-Tlbia,My daughter and I are making them. All different colors. The sky is the limit. Mine fogs up my glasses as well. I only wear mine when I go out in public.
,18095002762150558,0.0,1586999460.0,B_BXW-Tlbia,"@debratorreswrites cover that nose! Haha. Also, pro tip: wash your glasses with foam shaving cream. It helps cut down on fog :)"
,18115465624101730,0.0,1586999469.0,B_BXW-Tlbia,"The mask needs to go over your nose - otherwise there is no point of wearing it. Sorry, had to stick my nose in this as a nurse 😂."
,18025813252268461,0.0,1586995499.0,B_BVZ6jACdW,#covid_19 #covid19 #covididiots #covid19news #covid19usa #covid19outbreak #documentaryphotography #stayathome #saferathome #socialdistancing #socialdistancing2020 #awareness #coronavirus #coronavírus #coronavid19 #spreadawareness #bemindful #becompassionate
,17848462943046494,0.0,1586995909.0,B_BVZ6jACdW,What the fuck! 😠 this makes me angry
,17866139260733723,0.0,1586997664.0,B_BVZ6jACdW,i work at a doctors office and they stole a couple boxes from us
,17864144869780789,1.0,1586994110.0,B_BSC2hHCj1,👏👍
,17887813837523646,1.0,1586991643.0,B_BOkEppJvI,#covıd19 #covid19news #covid19usa #covid19challenge #stayhomechallenge #stayhomeclub #quarantineandchill #quarantinelife #quarantined #quarantine2020 #quarantinedays #quarantinechallenge #quarantined2020 #quarantineconcert #quarantinecreativity #coronaviruspandemic #coronaoutbreak #corona2020 #coronaviruschallenge #shelterinplace #sonomacounty #sonomastrong #winecountry #flattenthecurve
,17861089786825057,1.0,1586992059.0,B_BOkEppJvI,I want!!!
,17868313270718511,1.0,1586993178.0,B_BOkEppJvI,I’m in!
,18096361627151121,1.0,1586993668.0,B_BOkEppJvI,Another good one- If you can read this- You are TOO close!!!!
,17859956545830901,2.0,1586996313.0,B_BOkEppJvI,@t__lala @desireemoon  @moonroom_salonanddesignspace
,17858359549888821,1.0,1586996323.0,B_BOkEppJvI,@alissa_slashedstudio
,17901544654444204,0.0,1586991661.0,B_BOaKPnIDs,#coronavirus #coronamemes #coronastats  #covid19 #covid_19 #covid19usa #stockmarket #trading #vegan #healthy #holistic #funfacts #funfact #dailypost #news #breakingnews #ootd #italy #newyork #blm #lgbt #emptyshelves #toiletpaper #socialism #follow #instaday #drivethrutesting #quarantine #socialdistancing #quarantineandchill
,18108054673124334,1.0,1586991806.0,B_BOaKPnIDs,Thank you very much for all your work and everything you doing ❤️🙏🏻🙏🏻
,17932093363370855,0.0,1586991669.0,B_BNzhwHYMM,#coronavirus #coronamemes #coronastats  #covid19 #covid_19 #covid19usa #stockmarket #trading #vegan #healthy #holistic #funfacts #funfact #dailypost #news #breakingnews #ootd #italy #newyork #blm #lgbt #emptyshelves #toiletpaper #socialism #follow #instaday #drivethrutesting #quarantine #socialdistancing #quarantineandchill
,18113290666111437,0.0,1586991910.0,B_BMpe-hIFl,💕💕💕
,17851072789991629,0.0,1586990579.0,B_BMe9qJ0uv,#coronaviruspandemic #coronavirusnews #covid19news #coronavirusitaly #coronavirusitalianews #coronamemes #coronavirusoutbreak⚠️ #coronavirusspain #coronavirusbrazil #coronavirususa #coronavirusindia #coronavirusfrance #коронавирусроссия #covidmemes #covid19usa #covid19 #coronavírus #coronavirüs #covidkindness #covıd19 #quarantine #quarantinelife #quarantineandchill #quarantinememes #quarantined #quarantine2020 #quarantinedays #quarantinememes #quarantineworkout #quarantinestories
,18061922299210451,0.0,1586991886.0,B_BMJEWB9XS,👏👏👏
,18057797905223103,0.0,1586991478.0,B_BKYbvpT3C,40 segundos.😮
,17861071015824503,1.0,1586991560.0,B_BKYbvpT3C,Exelente 🤣💪🙏❤️🇦🇷💚
,17897037202465381,0.0,1586991625.0,B_BJmf2hYx7,🤣🤣🤣🤣
,17861479759822228,0.0,1586991676.0,B_BIvpqHFCJ,#coronavirus #coronamemes #coronastats  #covid19 #covid_19 #covid19usa #stockmarket #trading #vegan #healthy #holistic #funfacts #funfact #dailypost #news #breakingnews #ootd #italy #newyork #blm #lgbt #emptyshelves #toiletpaper #socialism #follow #instaday #drivethrutesting #quarantine #socialdistancing #quarantineandchill
,17853775150934761,0.0,1586988106.0,B_BHyoqJ7eJ,".
.
.
.
.
powercrunch #powercrunchbars #powercrunchfacts #proteinpacked #proteinsnacks #proteinsnack #proteinrich #proteinhouse #proteintreats #proteinfordays #wellnessadvocate #wellnesscommunity #balancedliving #eatrightnotless #eatwellfeelwell #snackideas #snackhits #snackwisely #snackattack #snackideas #snackidea #snacksonsnacks #quarantinesnacks #covid19 #covid19usa #stayhome #cookiesandcream #cookiesandcreme #thrivelevel"
,17943988579343664,1.0,1586989744.0,B_BHyoqJ7eJ,Bomb 🙌🙌🙌
,18113838916101898,1.0,1586990304.0,B_BHyoqJ7eJ,New flavor? I need to try it. 😋
,17869476319695405,0.0,1586994602.0,B_BHfj8gZNn,".
.
.
.
.
.
#instore #kiosks #retail #innovation #disruption #grocery #supermarkets #retailinnovation #retailtech #groceryindustry #retailers #futureofretail #covid #covid19 #covid19usa #retailsolutions #coronavirus #corona_virus"
,17881160389564820,0.0,1586988362.0,B_BHDGkFt9I,😂
,17912890213418020,0.0,1586987701.0,B_BGgI_FluJ,Aww I love this ❤️
,18137990554039516,0.0,1586991698.0,B_BGgI_FluJ,Thanks young lady keep fighting the good fight 💪 👊
,17864106805772895,1.0,1586987345.0,B_BF2NaBUPs,Omgsh that picture 😂
,17923957432383140,0.0,1586989845.0,B_BFy_Oh8CD,How u doing bro
,17848585166044421,0.0,1586998800.0,B_BFy_Oh8CD,Details 👌🏾👑
,17860924093824630,1.0,1586986930.0,B_BFSjfnofs,Such an amazing picture❤️
,17871041629676798,0.0,1586987610.0,B_BFSjfnofs,"#instatraveling #instaart #insta #instapic #insta #sonyimages  #colors #relaxing #relax #mytrip #mypicture #mytraveldiaries #myshot #myshooting #partunknown #somewhereovertherainbow #somwhere #myjourney #myvacation #vacation #vacationtime #throughmylens #wonderful_places #wonderland #wonderworld #traveler #travel #traveladdict #travellingthroughtheworld #travelphotography  #travelersnotebook #traveldiaries #traveling  #travelworld #travelers #travelgram #travelpics #travelphoto #journey #traveladventures #chicagophotography #chicagoshot #chicagodiary #snow #freezing #frozen #chicagogram #trumptowerchicago #chicagoriver #chicagoriverwalk 
#skyline #skylinechicago #chicagoviews #magnificentmile #chicagoriverwalk #chicagoriver #lakemichigan #sonyimages #chicagostrong #stayhome #stayhomestaysafe"
,18008554822283019,0.0,1586986633.0,B_BEVSPnCsI,#ctevents #mycreativetouch #thecreativetoucheventsbylauren #shoplocaldallas #keepitlocal #localbusiness #supportlocaldallas #covid_19 #covid #covid19news #covidkindness #covid19usa #coviddallas #covidtexas #covidtx #quarantine #coronavirus #handsanitizer #antiseptichandsanitizer #antiseptichandrub #covid19news #coronavirusdallas #fdaapproved #doingourpart #handsanitizers #stopthespread #stayhome #sanitize
,17850830402001985,0.0,1586989636.0,B_BEFc8Aojb,nice to have those friends!
,17851009513996868,0.0,1586993807.0,B_BEFc8Aojb,stay safe!❤️
,18057950029217448,0.0,1586998861.0,B_BEFc8Aojb,They are cute! I had 2 friends make sets for us too!
,17938093801357968,1.0,1586985928.0,B_BDBIrnUq9,😂😂😂
,17849676428005550,1.0,1586986427.0,B_BDBIrnUq9,😂😂😂😂😂😂😂😂😂😂
,17939351218355509,1.0,1586986601.0,B_BDBIrnUq9,Sheriff 🙌😂😂
,17959330936308266,0.0,1586993167.0,B_BDBIrnUq9,😂😂😂
,17849032505032412,1.0,1586993964.0,B_BDBIrnUq9,Hey sent me that video
,17958977908311269,1.0,1586993968.0,B_BDBIrnUq9,😂
,17865635422744179,1.0,1586997979.0,B_BDBIrnUq9,Motto !!💀💀😂😂😂😂😂😂😂 He did 90 on a 3 back into the garage 😩😩
,17875389298626852,0.0,1586985936.0,B_BDTdZg3HV,"•
•
•
•
•
#heatercentral #miaexplore #moodygrams #justgoshoot
#streetphotography #neverstopexploring #nikontop #shotzdelight #miamiphotographer #explorecreateshare #mieuxfl #blackandwhitephoto #blackandwhitephotography #blackandwhiteportrait #gameoftones #thisweekoninstagram #visualartist #visualportraits #discoverportrait #igersmiami #minimalphoto #ig_mood #minimal_lookup #mycitybits
#thisiscovid19
#covid19USA #stayhome #staysafe"
,17865754750745518,1.0,1586986250.0,B_BDTdZg3HV,such weird times rn to see everyone is mask
,17923445842384054,1.0,1586987942.0,B_BDTdZg3HV,Such a weird Miami! 🙀
,18127007737073771,1.0,1586988077.0,B_BDTdZg3HV,Amazing picture would have said it better 🔥🔥🔥
,17884884322547352,1.0,1586988672.0,B_BDTdZg3HV,I hope that car see my man lol
,18138030220040311,1.0,1586997409.0,B_BDTdZg3HV,"Woah, this is Miami? Sheesh."
,17857868422887911,1.0,1586997753.0,B_BDTdZg3HV,That’s actually a cool picture. Should be sold somewhere seriously 😳
,17861661559805882,1.0,1586998469.0,B_BDTdZg3HV,I hate how out of touch I've felt with people
,18139219180003173,0.0,1586985803.0,B_BC-zBlnc4,#renasroadtohealthy #renas500milesin2020 #500milesin2020 #ctrunning #ctrunners #springflowers #magnolia #dutchmansbreeches #troutlily #cherrytree #seasonalallergies #isitallergiesorcorona #covid19usa #covid19ct #Connecticut
,17885214964542671,0.0,1586986137.0,B_BBXKJlUMG,You go lady!! I was thinking of buying myself a flat of those too 🤣
,17848505129045252,0.0,1586986381.0,B_BBXKJlUMG,".
.
.
.
.
.
.
. . . . #Healthyrecipes #quarantinelifebelike #quarantinelife😷 #quarantinelifebelike #selfissolation #socialdistancingsaveslives #physicaldistancingsocialconnecting #physicaldistancing #coronavirus #covid19canada #covid19uk #covid19france #covid19usa #homeworkouts #workoutfromhome #kidsactivitiesathome #quarantineactivities"
,18132272086071573,0.0,1586984828.0,B_BBPKZJons,#lookdown #floorsofinstagram #targetlife #sanfrancisco #sflife #instasanfrancisco #viewfromabove #instasf #socialdistancing2020 #soludosespadrilles #ihavethisthingwithfloors #soludos #solesandfloors #midtownmiami #fromwhereistand #fwis #fwisfeed #fwws #selfeet #floorsofinstagram #covid19usa #targetdoesitagain #happyfeet #lookingdown #floorsoftheworld #targetstyle #amazingfloors #viewfromabove
,18064138228201377,0.0,1586991693.0,B_BA7zjHyx3,#coronavirus #coronamemes #coronastats  #covid19 #covid_19 #covid19usa #stockmarket #trading #vegan #healthy #holistic #funfacts #funfact #dailypost #news #breakingnews #ootd #italy #newyork #blm #lgbt #emptyshelves #toiletpaper #socialism #follow #instaday #drivethrutesting #quarantine #socialdistancing #quarantineandchill
,17911973884414381,0.0,1586992748.0,B_BA7zjHyx3,Check out our brand new website. We just launched.
,18025087621265486,0.0,1586984114.0,B_BAKlqH0hU,Sugar baby dm to get spoiled silly or my kik John_Bass1234
,17876497480611506,0.0,1586984148.0,B_BAKlqH0hU,Congrats to the lucky winners yesterday. The first 30 to comment cash will earn a payment of $1500 to $3500 before midnight
,17852443177979463,0.0,1586984536.0,B_BAKlqH0hU,"Hello beautiful I love your profile picture especially I’ll be happy if you text me back I’m a sugar daddy I’m interested in having you as my sugar baby and get you paid weekly my payment start from $1,500 lmk if you’re interested ❤❤❤❤"
,17870355079683757,0.0,1586984543.0,B_BAKlqH0hU,DM me for sugar mommy
,18139191874024889,0.0,1586985400.0,B_BAKlqH0hU,Sugar baby needed to be spoilt dm if you’re interested ❤️
,18127420540078928,0.0,1586985553.0,B_BAKlqH0hU,"Sugarbaby needed.... Daddy is willing to spoil first 15 babies that Follow, rt thus ..$2000 for a start. You can Dm i will be expecting"
,17853182410952649,0.0,1586985726.0,B_BAKlqH0hU,Sugar baby dm 💋💋💋
,17858228290863154,0.0,1586985911.0,B_BAKlqH0hU,I need a trustworthy sugarbaby I will give you all the money I have spoil you lavisy
,17850716084003635,0.0,1586986085.0,B_BAKlqH0hU,😍😍
,18114232846114219,0.0,1586986273.0,B_BAKlqH0hU,Sugar baby dm to get spoiled silly or my kik John_Bass1234
,17871066529676461,0.0,1586987637.0,B_BAKlqH0hU,DM me any real baby I'm ready to spoil you
,17913084580418881,0.0,1586990867.0,B_BAKlqH0hU,I’m looking for serious sugar baby that I’m gonna spoil with my money
,17852404690975383,0.0,1586988726.0,B_A_cvphDiF,This is lovely and timely.
,17849809001023107,1.0,1586984789.0,B_A_BACpUvX,Xoxo🖤🔥
,17865674386744490,1.0,1586989067.0,B_A_BACpUvX,"You know how I’ve been saying the Covid lockdown reminds me of life in Boston the week after the marathon bombings. Much like the fear I felt in Watertown years ago, I feel a similar anxiety now. And just like then, I am beyond grateful for the kind acts of all those putting their life at risk for the safety of others."
,17859642142846061,2.0,1586984080.0,B_A92MrjXSQ,Super cool ✨
,17853251737954051,0.0,1586984734.0,B_Ax-4KBGK4,#coronavirus #coronacrisis #covid19 #covid19usa #pandemic #pandemic2020 #globalpandemic #socialdistancing #stayhome #stayathomeorder #saferathome #quarantine #selfquarantine #ICPConcerned #pandemicphotoproject #coronadiary #photodiary #photodocumentary #photodocumentaryproject #leica #leicaq #leicacamera #28mm #dianafeilphotography
,17887502560513924,0.0,1586927156.0,B-_Ihmgh5i4,Wow! Amazing photo! 😍👏🏼⚡️
,17869288156692175,0.0,1586984750.0,B-_Ihmgh5i4,#coronavirus #coronacrisis #covid19 #covid19usa #pandemic #pandemic2020 #globalpandemic #socialdistancing #stayhome #stayathomeorder #saferathome #quarantine #selfquarantine #ICPConcerned #pandemicphotoproject #coronadiary #photodiary #photodocumentary #photodocumentaryproject #leica #leicaq #leicacamera #28mm #dianafeilphotography
